id,name,type,industry,country,employee_count,website,logo_url,created_at
fa681a6a-cd74-458c-abbc-11cef0870b4e,Grafana,competitor,SaaS,USA,2932,grafana.com,https://logo.clearbit.com/grafana.com,2018-04-03 03:54:14
004ca597-fa8a-4821-8159-ae017417fb26,Retool,competitor,SaaS,USA,2896,retool.com,https://logo.clearbit.com/retool.com,2018-04-03 03:54:14
e33a1bde-92c4-43aa-81e2-35f2af4b7cde,Observable,competitor,SaaS,USA,2571,observablehq.com,https://logo.clearbit.com/observablehq.com,2018-04-03 03:54:14
a3d7125f-e082-47f4-8923-200fb094e544,Hex,competitor,SaaS,USA,1122,hex.tech,https://logo.clearbit.com/hex.tech,2018-04-03 03:54:14
fc0176f9-3ecc-42ae-af0e-fb177cf35b3c,Lightdash,competitor,SaaS,USA,2134,lightdash.com,https://logo.clearbit.com/lightdash.com,2018-04-03 03:54:14
162d50cb-3604-4955-adf3-340b43bf7313,GoodData,competitor,SaaS,USA,2040,gooddata.com,https://logo.clearbit.com/gooddata.com,2018-04-03 03:54:14
53a54354-90dd-4263-a82c-f9dd1a033728,Omni,competitor,SaaS,USA,578,omni.co,https://logo.clearbit.com/omni.co,2018-04-03 03:54:14
42c1f1c3-f29f-41be-b8f6-bdb9fe9e0438,Grab,customer,Super App,Singapore,8000,grab.com,https://logo.clearbit.com/grab.com,2021-12-19 03:54:14
28c7f5ae-4524-41ea-81bb-7095fdb1c200,Gojek,customer,Super App,Indonesia,6000,gojek.com,https://logo.clearbit.com/gojek.com,2018-06-21 03:54:14
65b8ef17-69c6-42a8-95e9-32a54f1dfa16,Shopee,customer,E-commerce,Singapore,15000,shopee.com,https://logo.clearbit.com/shopee.com,2018-07-21 03:54:14
de3aa434-0488-469b-93b9-969d8acd9c58,Tokopedia,customer,E-commerce,Indonesia,5000,tokopedia.com,https://logo.clearbit.com/tokopedia.com,2020-01-01 03:54:14
ddd7c8fd-8564-4c0f-b543-512faa12bdd1,Traveloka,customer,Travel,Indonesia,3000,traveloka.com,https://logo.clearbit.com/traveloka.com,2020-03-14 03:54:14
f96523ef-727d-4c38-af22-14023b7432f3,Carousell,customer,Marketplace,Singapore,700,carousell.com,https://logo.clearbit.com/carousell.com,2019-07-25 03:54:14
64c6184b-9e77-45f3-adcf-3c32d2c973d3,Ninja Van,customer,Logistics,Singapore,4000,ninjavan.com,https://logo.clearbit.com/ninjavan.com,2018-08-02 03:54:14
fbb86341-fd96-4072-88fe-b850b59a8ab1,Xendit,customer,Fintech,Indonesia,900,xendit.co,https://logo.clearbit.com/xendit.co,2020-05-21 03:54:14
54bc519a-c88a-4a35-927e-ddd4b1c4d413,StashAway,customer,Fintech,Singapore,200,stashaway.com,https://logo.clearbit.com/stashaway.com,2020-01-22 03:54:14
3045fc88-057e-4113-9398-656b0ec8b0ec,PropertyGuru,customer,Real Estate,Singapore,1200,propertyguru.com.sg,https://logo.clearbit.com/propertyguru.com.sg,2021-02-18 03:54:14
aa418c50-1339-4016-a220-9dc826e834a9,Mekari,customer,SaaS,Indonesia,1500,mekari.com,https://logo.clearbit.com/mekari.com,2018-10-05 03:54:14
22a9996f-d9b3-4997-b821-c18c1f75d182,ShopBack,customer,E-commerce,Singapore,600,shopback.com,https://logo.clearbit.com/shopback.com,2022-11-26 03:54:14
41ebfc02-1163-49f2-9f27-2ebcbab64a55,Kredivo,customer,Fintech,Indonesia,400,kredivo.com,https://logo.clearbit.com/kredivo.com,2021-11-05 03:54:14
32bef0e6-5d0c-49e2-a697-710443b48ef5,VNG Corporation,customer,Technology,Vietnam,4500,vng.com.vn,https://logo.clearbit.com/vng.com.vn,2021-04-10 03:54:14
982123c6-ffbd-493a-8833-fa4de7ec6ff0,Bukalapak,customer,E-commerce,Indonesia,3000,bukalapak.com,https://logo.clearbit.com/bukalapak.com,2021-08-14 03:54:14
946015a0-cb71-4155-8654-99059da6a590,Pomelo Fashion,customer,Retail,Thailand,300,pomelofashion.com,https://logo.clearbit.com/pomelofashion.com,2022-05-25 03:54:14
5262baff-9d7f-4dd7-a259-1f1f1a395e56,2C2P,customer,Fintech,Singapore,250,2c2p.com,https://logo.clearbit.com/2c2p.com,2019-04-20 03:54:14
f001dd65-9bc8-4877-9eec-b274b5873eb4,Carsome,customer,Automotive,Malaysia,1000,carsome.com,https://logo.clearbit.com/carsome.com,2019-08-02 03:54:14
1647ec2d-0a25-421f-ba28-de5563d3b69c,Funding Societies,customer,Fintech,Singapore,350,fundingsocieties.com,https://logo.clearbit.com/fundingsocieties.com,2020-12-21 03:54:14
449f6928-ce69-4321-9edc-b1a6094d331d,Anchanto,customer,SaaS,Singapore,150,anchanto.com,https://logo.clearbit.com/anchanto.com,2019-03-03 03:54:14
c0816851-8bec-40e8-8873-64741230d69b,SIRCLO,customer,E-commerce SaaS,Indonesia,400,sirclo.com,https://logo.clearbit.com/sirclo.com,2023-09-15 03:54:14
51223909-5f68-49f2-b026-ddbcd3bea5f8,Coda Payments,customer,Fintech,Singapore,300,codapayments.com,https://logo.clearbit.com/codapayments.com,2023-03-05 03:54:14
8d735c40-2c3f-4c39-9136-847c4db13039,iPrice Group,customer,E-commerce,Malaysia,200,iprice.asia,https://logo.clearbit.com/iprice.asia,2021-12-05 03:54:14
dcc8bf17-5bde-4055-9583-7e766c213c6f,Akulaku,customer,Fintech,Indonesia,2000,akulaku.com,https://logo.clearbit.com/akulaku.com,2020-07-17 03:54:14
fb8a94d2-b81a-4f67-b574-1375a42c22bc,Omise,customer,Fintech,Thailand,250,omise.co,https://logo.clearbit.com/omise.co,2020-12-12 03:54:14
aa792034-44b0-44aa-ae48-a75f0170fcc4,Doctor Anywhere,customer,Healthcare,Singapore,400,doctoranywhere.com,https://logo.clearbit.com/doctoranywhere.com,2020-02-22 03:54:14
1339d80b-bb18-41b8-83a3-48addc5e037a,Advance Intelligence,customer,AI / Fintech,Singapore,600,advance.ai,https://logo.clearbit.com/advance.ai,2021-09-23 03:54:14
18d79819-8196-404b-a8d5-64e6188b2f87,Kumu,customer,Media,Philippines,100,kumu.ph,https://logo.clearbit.com/kumu.ph,2019-09-12 03:54:14
485ff1dc-d28e-4853-bdca-44ccf0c3b99d,GoTo Financial,customer,Fintech,Indonesia,1200,gotofinancial.com,https://logo.clearbit.com/gotofinancial.com,2021-08-05 03:54:14
a03746a4-18cf-4fa8-8a94-63232151c6a2,Lazada,customer,E-commerce,Singapore,8000,lazada.com,https://logo.clearbit.com/lazada.com,2020-01-08 03:54:14
4b0a7de5-da92-4024-92fc-888ed0b11c91,TechFlow Singapore,customer,SaaS,Singapore,150,techflowsg.com,https://logo.clearbit.com/techflowsg.com,2024-08-08 03:54:14
d5105536-109a-42db-9be2-20202e4f408d,DataMint Vietnam,customer,Fintech,Vietnam,80,datamintvn.com,https://logo.clearbit.com/datamintvn.com,2021-02-24 03:54:14
84f792e1-364e-4b38-a9a7-1a916d7f29e7,CartMax Indonesia,customer,E-commerce,Indonesia,500,cartmaxid.com,https://logo.clearbit.com/cartmaxid.com,2021-04-15 03:54:14
15fe2fc9-f4a0-41bb-8617-f904d510b2d1,FinEdge Malaysia,customer,Fintech,Malaysia,200,finedgemy.com,https://logo.clearbit.com/finedgemy.com,2021-10-11 03:54:14
1e6727ff-f8c1-4070-a33a-de9e6a25617e,LogiTrack Thailand,customer,Logistics,Thailand,350,logitrackth.com,https://logo.clearbit.com/logitrackth.com,2024-06-19 03:54:14
ce6635a0-1565-42ae-a4bc-971b4ab98668,MediCore Philippines,customer,Healthcare,Philippines,600,medicorekph.com,https://logo.clearbit.com/medicorekph.com,2020-07-13 03:54:14
f0ff3be9-f241-41bd-a71e-df98149e8136,EduSpark Australia,customer,Education,Australia,120,edusparkau.com,https://logo.clearbit.com/edusparkau.com,2025-08-19 03:54:14
a1445e12-05df-48e4-8478-4944d19ccfba,RetailOne Japan,customer,Retail,Japan,800,retailonejp.com,https://logo.clearbit.com/retailonejp.com,2023-07-27 03:54:14
30b0da3e-59d3-4d6a-a30b-1b082f0e8670,CloudByte India,customer,SaaS,India,250,cloudbytein.com,https://logo.clearbit.com/cloudbytein.com,2021-01-19 03:54:14
857ed9e4-2c84-433b-949b-848a043a7ff7,SupplyLink Germany,customer,Manufacturing,Germany,450,supplylinkde.com,https://logo.clearbit.com/supplylinkde.com,2023-08-16 03:54:14
63e84e07-ce4b-44ad-9fac-282f41ac7698,PulseMedia UK,customer,Media,UK,180,pulsemediauk.com,https://logo.clearbit.com/pulsemediauk.com,2023-05-28 03:54:14
6318d835-4c33-411c-97d2-6925a726465b,StackHive USA,customer,SaaS,USA,90,stackhiveus.com,https://logo.clearbit.com/stackhiveus.com,2025-04-30 03:54:14
26add75d-82a1-44f6-a1ed-0f8970a6a47c,NovaCare Canada,customer,Healthcare,Canada,300,novacareca.com,https://logo.clearbit.com/novacareca.com,2023-02-01 03:54:14
81f73b77-a70f-450b-a0d3-2faec97e9fe2,UrbanProp Singapore,customer,Real Estate,Singapore,100,urbanpropsg.com,https://logo.clearbit.com/urbanpropsg.com,2021-09-30 03:54:14
48c96482-5642-4fff-bbc7-15cd04569ac1,ShipFast Vietnam,customer,Logistics,Vietnam,220,shipfastvn.com,https://logo.clearbit.com/shipfastvn.com,2023-06-13 03:54:14
8500aed9-0dbe-400f-8d5d-fda3e1bd6908,Paydeck Indonesia,customer,Fintech,Indonesia,130,paydeckid.com,https://logo.clearbit.com/paydeckid.com,2020-05-31 03:54:14
c8a88a87-faa6-49b5-8144-a900190cb32f,GreenBuild Australia,customer,Manufacturing,Australia,280,greenbuildau.com,https://logo.clearbit.com/greenbuildau.com,2022-09-03 03:54:14
2025c60d-ffe0-490a-ad28-a6757e1d03ad,TalentOS Malaysia,customer,SaaS,Malaysia,70,talentosmy.com,https://logo.clearbit.com/talentosmy.com,2022-04-23 03:54:14
8d141193-4315-4aa5-a3e2-e38942bdf8cb,QuickCart Thailand,customer,E-commerce,Thailand,400,quickcartth.com,https://logo.clearbit.com/quickcartth.com,2024-01-18 03:54:14
8efdcc9a-cd54-4c46-bce5-573e070a3098,BrightLearn Philippines,customer,Education,Philippines,90,brightlearnph.com,https://logo.clearbit.com/brightlearnph.com,2022-12-13 03:54:14
380894da-d663-4bc0-a227-5734483414cb,AutoFlow Germany,customer,Manufacturing,Germany,700,autoflowde.com,https://logo.clearbit.com/autoflowde.com,2025-08-01 03:54:14
d1dc61f2-1975-457e-95cd-4ba2f8b22b40,Nexara India,customer,SaaS,India,160,nexaraindia.com,https://logo.clearbit.com/nexaraindia.com,2025-04-13 03:54:14
f5c6b12f-f6ad-4360-bd04-ca7b8c395220,HealthBridge USA,customer,Healthcare,USA,500,healthbridgeus.com,https://logo.clearbit.com/healthbridgeus.com,2021-02-20 03:54:14
f1778303-5c98-496b-95ee-071ce86ab325,MerchHub UK,customer,Retail,UK,350,merchhubuk.com,https://logo.clearbit.com/merchhubuk.com,2022-12-12 03:54:14
5156a30f-a20e-4747-baed-d096a0504694,CoreBank Canada,customer,Fintech,Canada,1200,corebankca.com,https://logo.clearbit.com/corebankca.com,2020-09-08 03:54:14
eed775df-1b09-4678-995e-0399e2563c37,PropTree Japan,customer,Real Estate,Japan,140,proptreejp.com,https://logo.clearbit.com/proptreejp.com,2023-10-06 03:54:14
dc3063e2-ffed-40ca-8a06-3c3467f0fad4,SkyFreight Singapore,customer,Logistics,Singapore,200,skyfreightsg.com,https://logo.clearbit.com/skyfreightsg.com,2021-05-29 03:54:14
d553e29d-bf2f-4a0a-9912-30c00b884d4f,DataRoot Vietnam,customer,SaaS,Vietnam,50,dataroovn.com,https://logo.clearbit.com/dataroovn.com,2025-06-24 03:54:14
18da72ca-af56-43f4-9a45-6ac9ed2b31a4,FlowRetail Indonesia,customer,Retail,Indonesia,600,flowretailid.com,https://logo.clearbit.com/flowretailid.com,2025-03-31 03:54:14
0b066f76-85f5-4652-bc39-3de7393f40fa,BankCraft Germany,customer,Fintech,Germany,900,bankcraft.de,https://logo.clearbit.com/bankcraft.de,2024-11-14 03:54:14
4f7654a7-8005-46a8-b1d1-74d4148e3a2c,ClimaTech Australia,customer,SaaS,Australia,85,climatechau.com,https://logo.clearbit.com/climatechau.com,2020-07-02 03:54:14
4563f697-2953-4224-955f-7296dc131a8e,MediaVault France,customer,Media,France,230,mediavaultfr.com,https://logo.clearbit.com/mediavaultfr.com,2023-02-15 03:54:14
0c9d8bc2-7a86-430e-af3d-87ce71e353cc,InfraBuild India,customer,Manufacturing,India,1500,infrabuildindia.com,https://logo.clearbit.com/infrabuildindia.com,2023-06-21 03:54:14
b7fa75bd-8c13-4539-aa9e-584712117d82,ShopWave Thailand,customer,E-commerce,Thailand,280,shopwaveth.com,https://logo.clearbit.com/shopwaveth.com,2023-03-14 03:54:14
24711eac-9ff4-4e0d-b886-80c5f497e535,PharmaLab Switzerland,customer,Healthcare,Switzerland,400,pharmalabch.com,https://logo.clearbit.com/pharmalabch.com,2022-11-19 03:54:14
67165d49-28f6-4cd0-97ce-dad1c8507a5b,CodeCraft USA,customer,SaaS,USA,45,codecraftus.com,https://logo.clearbit.com/codecraftus.com,2023-03-01 03:54:14
c2b1c375-6d54-46a5-9d96-24c9d9125a36,PayRoute Singapore,customer,Fintech,Singapore,190,payroutesg.com,https://logo.clearbit.com/payroutesg.com,2021-12-22 03:54:14
cae6c27d-619b-4cff-b85b-46b43bcf3c90,FreshGrocer Malaysia,customer,Retail,Malaysia,750,freshgrocermy.com,https://logo.clearbit.com/freshgrocermy.com,2024-08-30 03:54:14
ff9337c7-d877-495e-9cb4-7cc7884ba16c,EnergyLink Philippines,customer,Manufacturing,Philippines,550,energylinkph.com,https://logo.clearbit.com/energylinkph.com,2022-12-17 03:54:14
ec4fa3e4-0b81-49b8-a0c0-3f1edbde1cf2,Branchify Vietnam,prospect,SaaS,Vietnam,35,branchifyvn.com,https://logo.clearbit.com/branchifyvn.com,2021-05-13 03:54:14
d057c909-fd92-4c2e-8829-84b1aa8fea2a,TruckPath Indonesia,customer,Logistics,Indonesia,320,truckpathid.com,https://logo.clearbit.com/truckpathid.com,2021-11-27 03:54:14
98ed807a-da82-41c1-b7c9-bba3532392a3,DentaCare India,customer,Healthcare,India,180,dentacareindia.com,https://logo.clearbit.com/dentacareindia.com,2021-06-23 03:54:14
d14ace62-3109-4c83-a828-787e32a9c96b,TalentBridge Canada,customer,SaaS,Canada,110,talentbridgeca.com,https://logo.clearbit.com/talentbridgeca.com,2022-08-07 03:54:14
4c356121-8236-4ffb-b7aa-88c5fa843cac,SparkAnalytics Singapore,customer,SaaS,Singapore,65,sparkanalyticssg.com,https://logo.clearbit.com/sparkanalyticssg.com,2025-01-22 03:54:14
364eda06-4077-4a31-b329-52e9a5f95824,NexLogic Thailand,customer,Logistics,Thailand,270,nexlogicth.com,https://logo.clearbit.com/nexlogicth.com,2023-03-29 03:54:14
ec116d19-f6f3-4dd6-b5dc-c51fecbca5b2,FinPulse Korea,customer,Fintech,South Korea,320,finpulsekr.com,https://logo.clearbit.com/finpulsekr.com,2021-03-15 03:54:14
aec4fb45-a71c-463b-8cc5-624396acead3,CloudMesh Singapore,customer,SaaS,Singapore,120,cloudmeshsg.com,https://logo.clearbit.com/cloudmeshsg.com,2023-08-10 03:54:14
2b2c2d48-ab36-47ae-b932-9c2d807ca974,RetailSense Indonesia,customer,Retail,Indonesia,450,retailsenseid.com,https://logo.clearbit.com/retailsenseid.com,2022-08-16 03:54:14
62a3c89a-0477-4d96-908c-0c61d6d78631,ByteForce India,customer,SaaS,India,200,byteforceindia.com,https://logo.clearbit.com/byteforceindia.com,2024-09-19 03:54:14
24b6a188-4b7a-4f0b-98f3-9bdbed4d9f27,MedTech Vietnam,customer,Healthcare,Vietnam,150,medtechvn.com,https://logo.clearbit.com/medtechvn.com,2024-04-27 03:54:14
7f9f04fa-fd03-4405-b8d8-c2e6706f6317,AgriData Australia,customer,Agriculture,Australia,80,agridataau.com,https://logo.clearbit.com/agridataau.com,2024-03-01 03:54:14
39307521-9adc-4311-9883-da8f412ec95c,ClearPay Philippines,customer,Fintech,Philippines,300,clearpayphi.com,https://logo.clearbit.com/clearpayphi.com,2021-07-14 03:54:14
213e86d5-abf8-42f2-8130-6cfadcfd49fe,WareLink Malaysia,customer,Logistics,Malaysia,500,warelinkmy.com,https://logo.clearbit.com/warelinkmy.com,2024-12-20 03:54:14
bad918ee-20a4-4b74-af6d-2d2aa7ddebd9,TaskFlow Singapore,customer,SaaS,Singapore,90,taskflowsg.com,https://logo.clearbit.com/taskflowsg.com,2024-11-12 03:54:14
6ae24aea-0595-4069-a4d4-caefbd575c3a,Buildify Japan,customer,Manufacturing,Japan,600,buildifyjp.com,https://logo.clearbit.com/buildifyjp.com,2024-12-31 03:54:14
7bbc3c37-d88e-4543-8b38-1b28c695b3b2,HealthNode Thailand,customer,Healthcare,Thailand,220,healthnodeth.com,https://logo.clearbit.com/healthnodeth.com,2021-09-26 03:54:14
7d6d8554-63ef-4413-b26c-4521d6f7f8b0,DataHarbor UK,customer,SaaS,UK,130,dataharboruk.com,https://logo.clearbit.com/dataharboruk.com,2021-01-23 03:54:14
9b6505c3-56ba-4bc9-978f-8c15be39f421,PriceEngine Vietnam,customer,E-commerce,Vietnam,180,priceenginevn.com,https://logo.clearbit.com/priceenginevn.com,2025-03-07 03:54:14
437eff88-1d33-4d92-9b1a-61723f95020d,TechGrove Indonesia,customer,SaaS,Indonesia,75,techgroveid.com,https://logo.clearbit.com/techgroveid.com,2021-02-18 03:54:14
f763bc8b-0183-4798-9156-6e7695ced43f,MicroSend Germany,prospect,Fintech,Germany,400,microsendde.com,https://logo.clearbit.com/microsendde.com,2021-07-30 03:54:14
213aac67-39ac-4708-a540-4ecd8feb0ab2,OmniCare Singapore,customer,Healthcare,Singapore,350,omnicaresg.com,https://logo.clearbit.com/omnicaresg.com,2024-09-07 03:54:14
3eae7597-86a7-4c7a-a978-fe27afba4ef6,LogiSense Philippines,customer,Logistics,Philippines,280,logisenseph.com,https://logo.clearbit.com/logisenseph.com,2021-01-08 03:54:14
f73b6aa2-f7d0-4507-9eca-b6c696549074,SwiftStack India,customer,SaaS,India,170,swiftstackindia.com,https://logo.clearbit.com/swiftstackindia.com,2024-11-09 03:54:14
1f5d5321-50a4-41b2-8d97-097405860ebe,FundLink Malaysia,customer,Fintech,Malaysia,90,fundlinkmy.com,https://logo.clearbit.com/fundlinkmy.com,2025-06-02 03:54:14
32f96bb9-fd6b-4a50-b684-c3f29436ea51,CityRetail Thailand,customer,Retail,Thailand,420,cityretailth.com,https://logo.clearbit.com/cityretailth.com,2024-08-14 03:54:14
cc625cef-7fc6-44fa-9a64-12ae7a5c2ffe,QuotaSync USA,customer,SaaS,USA,55,quotasyncus.com,https://logo.clearbit.com/quotasyncus.com,2022-04-02 03:54:14
d6877249-bc93-44dc-8618-50c498cd8147,FieldOps Australia,customer,SaaS,Australia,95,fieldopsau.com,https://logo.clearbit.com/fieldopsau.com,2024-12-25 03:54:14
c2a58232-efa4-486a-a30d-45bbbd101b21,DataLayer Japan,customer,SaaS,Japan,110,datalayerjp.com,https://logo.clearbit.com/datalayerjp.com,2023-03-30 03:54:14
781e07e6-26ee-4470-b37a-6747aaa4215a,GreenRoute Vietnam,customer,Logistics,Vietnam,260,greenroutevn.com,https://logo.clearbit.com/greenroutevn.com,2023-12-10 03:54:14
5786f3bb-3f05-44c4-9559-66c553787d31,PayNow Indonesia,customer,Fintech,Indonesia,150,paynowid.com,https://logo.clearbit.com/paynowid.com,2024-08-24 03:54:14
6e9bd7de-5b76-46a6-932e-4b9c721da605,BiometrX Singapore,customer,Healthcare,Singapore,480,biometrxsg.com,https://logo.clearbit.com/biometrxsg.com,2023-05-27 03:54:14
d13d14bb-76c2-4ad4-a6e7-09a58af181e3,MerchTrack UK,customer,Retail,UK,310,merchtrakuk.com,https://logo.clearbit.com/merchtrakuk.com,2022-03-06 03:54:14
b8157713-4843-4aee-8f4f-e172ca847263,HorizonAI Canada,customer,SaaS,Canada,200,horizonaica.com,https://logo.clearbit.com/horizonaica.com,2024-03-15 03:54:14
58d7d5b3-a22f-4342-93ae-b36914b26859,InsightHub Germany,customer,SaaS,Germany,140,insighthubde.com,https://logo.clearbit.com/insighthubde.com,2020-11-26 03:54:14
0cb18a39-4cab-4929-b322-a4b2afc20fc5,CloudRoute India,customer,Logistics,India,700,cloudrouteindia.com,https://logo.clearbit.com/cloudrouteindia.com,2022-05-21 03:54:14
409e7924-c2f8-4dba-ae50-537c4782bbed,Paylater Thailand,customer,Fintech,Thailand,195,paylaterth.com,https://logo.clearbit.com/paylaterth.com,2022-03-28 03:54:14
7ba5b62e-39f9-477c-8eed-8e5e525605eb,BrandCore Philippines,customer,Retail,Philippines,380,brandcoreph.com,https://logo.clearbit.com/brandcoreph.com,2021-03-18 03:54:14
948f8bba-cc03-4c38-bba4-52b60b7443fe,AnalyticLeaf Singapore,customer,SaaS,Singapore,45,analyticleafsg.com,https://logo.clearbit.com/analyticleafsg.com,2022-08-05 03:54:14
6fb8a866-1b2a-46eb-a6c1-7ec49f227c4c,AutoMile Malaysia,customer,Automotive,Malaysia,520,automilemy.com,https://logo.clearbit.com/automilemy.com,2024-01-07 03:54:14
31e36514-90e1-4829-acda-e55d18569e56,FastPharma Switzerland,customer,Healthcare,Switzerland,340,fastpharmach.com,https://logo.clearbit.com/fastpharmach.com,2024-11-17 03:54:14
5bdf83c6-b123-4b46-9f8a-8af73050ffd9,NowShip Singapore,customer,Logistics,Singapore,260,nowshipsg.com,https://logo.clearbit.com/nowshipsg.com,2021-08-26 03:54:14
e99c0c21-4d84-466f-b1e4-635bd4f00c4a,DataGems Indonesia,customer,SaaS,Indonesia,60,datagemsid.com,https://logo.clearbit.com/datagemsid.com,2023-04-11 03:54:14
64025ca6-344c-4cd0-9264-59bd940e021a,WealthTrack Vietnam,customer,Fintech,Vietnam,130,wealthtrackvn.com,https://logo.clearbit.com/wealthtrackvn.com,2022-03-16 03:54:14
d6e5053c-1378-4eaf-a453-94c05b742191,TechSeed Japan,customer,SaaS,Japan,80,techseedjp.com,https://logo.clearbit.com/techseedjp.com,2024-03-07 03:54:14
717a85ed-b353-4015-b9cb-ca417f5c209c,FleetPro Australia,customer,Logistics,Australia,410,fleetproau.com,https://logo.clearbit.com/fleetproau.com,2024-09-25 03:54:14
f8f6921c-2308-4ff9-acc0-7451302556d2,MediSafe Malaysia,customer,Healthcare,Malaysia,290,medisafemy.com,https://logo.clearbit.com/medisafemy.com,2023-03-22 03:54:14
b4c816e3-4865-4c3d-9ccf-171cbe884e87,ShopSense Korea,customer,E-commerce,South Korea,550,shopensekr.com,https://logo.clearbit.com/shopensekr.com,2022-01-15 03:54:14
f82d48e4-6b12-4d69-b482-815565a18f3d,PlanBase India,customer,SaaS,India,100,planbaseindia.com,https://logo.clearbit.com/planbaseindia.com,2021-06-26 03:54:14
f98e7f3a-e32d-4256-a95e-4e61b6807ea6,EcoManufact Germany,customer,Manufacturing,Germany,800,ecomanufactde.com,https://logo.clearbit.com/ecomanufactde.com,2023-03-24 03:54:14
6a0c1e40-e00b-4bab-8c25-dfd1d2865fad,FastFunnel USA,customer,SaaS,USA,35,fastfunnelus.com,https://logo.clearbit.com/fastfunnelus.com,2024-09-19 03:54:14
8cf60731-b5c4-41e6-a2d3-ed4a773aaa70,MigraLogic Philippines,customer,Logistics,Philippines,320,migralogicph.com,https://logo.clearbit.com/migralogicph.com,2023-08-01 03:54:14
87b0f030-1512-43b5-b99e-f071bf47a46d,UrbanPay Indonesia,customer,Fintech,Indonesia,220,urbanpayid.com,https://logo.clearbit.com/urbanpayid.com,2024-05-06 03:54:14
e123d3dd-6aeb-4857-88c8-22f444d93776,ViewPoint Singapore,customer,SaaS,Singapore,70,viewpointsg.com,https://logo.clearbit.com/viewpointsg.com,2021-10-07 03:54:14
0a5b952c-25dc-4d96-84ec-a95b5d91e74c,MapPath Vietnam,customer,Logistics,Vietnam,180,mappathvn.com,https://logo.clearbit.com/mappathvn.com,2020-03-29 03:54:14
693671cd-b21e-4ff4-a186-bf23dc681ce6,FormLab Australia,customer,SaaS,Australia,55,formlabau.com,https://logo.clearbit.com/formlabau.com,2025-06-10 03:54:14
937a6608-9f98-4203-9328-d3d5c20bae6c,FreightLine Thailand,customer,Logistics,Thailand,470,freightlineth.com,https://logo.clearbit.com/freightlineth.com,2025-01-26 03:54:14
f0bcaee6-019d-45e1-8882-714bd586bc91,PivotStack UK,customer,SaaS,UK,88,pivotstackuk.com,https://logo.clearbit.com/pivotstackuk.com,2022-04-02 03:54:14
8111d955-f15d-479d-ab7f-b52126dac994,MegaMart India,customer,Retail,India,1800,megamartindia.com,https://logo.clearbit.com/megamartindia.com,2025-03-10 03:54:14
30c65582-dfc5-4367-95be-900101226f3e,BioCore Canada,customer,Healthcare,Canada,430,biocoreca.com,https://logo.clearbit.com/biocoreca.com,2022-10-10 03:54:14
9bc66f80-1464-467c-af88-8f2c2fca614a,SnapLoan Malaysia,customer,Fintech,Malaysia,160,snaploanmy.com,https://logo.clearbit.com/snaploanmy.com,2022-01-13 03:54:14
265a1d96-3416-46a3-a9b5-66cfccc78672,ClearPath Japan,customer,Logistics,Japan,380,clearpathpj.com,https://logo.clearbit.com/clearpathpj.com,2020-09-29 03:54:14
